,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
0,Reggie Miller,1,1
1,Reggie Miller,2,1
2,Reggie Miller,3,1
3,Reggie Miller,4,3
4,Reggie Miller,5,4
5,Reggie Miller,6,6
6,Reggie Miller,7,9
7,Reggie Miller,8,10
8,Reggie Miller,9,11
9,Reggie Miller,10,14
10,Reggie Miller,11,15
11,Reggie Miller,12,15
12,Reggie Miller,13,16
13,Reggie Miller,14,17
14,Reggie Miller,15,18
15,Reggie Miller,16,19
16,Reggie Miller,17,19
17,Reggie Miller,18,19
18,Reggie Miller,19,20
19,Reggie Miller,20,20
20,Reggie Miller,21,20
21,Reggie Miller,22,21
22,Reggie Miller,23,21
23,Reggie Miller,24,22
24,Reggie Miller,25,22
25,Reggie Miller,26,22
26,Reggie Miller,27,24
27,Reggie Miller,28,24
28,Reggie Miller,29,24
29,Reggie Miller,30,25
30,Reggie Miller,31,25
31,Reggie Miller,32,25
32,Reggie Miller,33,25
33,Reggie Miller,34,27
34,Reggie Miller,35,30
35,Reggie Miller,36,31
36,Reggie Miller,37,32
37,Reggie Miller,38,32
38,Reggie Miller,39,32
39,Reggie Miller,40,33
40,Reggie Miller,41,34
41,Reggie Miller,42,34
42,Reggie Miller,43,35
43,Reggie Miller,44,36
44,Reggie Miller,45,36
45,Reggie Miller,46,36
46,Reggie Miller,47,36
47,Reggie Miller,48,37
48,Reggie Miller,49,37
49,Reggie Miller,50,38
50,Reggie Miller,51,39
51,Reggie Miller,52,39
52,Reggie Miller,53,40
53,Reggie Miller,54,41
54,Reggie Miller,55,42
55,Reggie Miller,56,43
56,Reggie Miller,57,43
57,Reggie Miller,58,43
58,Reggie Miller,59,45
59,Reggie Miller,60,46
60,Reggie Miller,61,47
61,Reggie Miller,62,49
62,Reggie Miller,63,50
63,Reggie Miller,64,50
64,Reggie Miller,65,52
65,Reggie Miller,66,52
66,Reggie Miller,67,52
67,Reggie Miller,68,53
68,Reggie Miller,69,53
69,Reggie Miller,70,53
70,Reggie Miller,71,53
71,Reggie Miller,72,54
72,Reggie Miller,73,55
73,Reggie Miller,74,57
74,Reggie Miller,75,57
75,Reggie Miller,76,57
76,Reggie Miller,77,57
77,Reggie Miller,78,61
78,Reggie Miller,79,61
79,Reggie Miller,80,61
80,Reggie Miller,81,61
81,Reggie Miller,82,61
82,Reggie Miller,83,61
83,Reggie Miller,84,63
84,Reggie Miller,85,64
85,Reggie Miller,86,67
86,Reggie Miller,87,69
87,Reggie Miller,88,70
88,Reggie Miller,89,70
89,Reggie Miller,90,72
90,Reggie Miller,91,72
91,Reggie Miller,92,74
92,Reggie Miller,93,75
93,Reggie Miller,94,76
94,Reggie Miller,95,77
95,Reggie Miller,96,79
96,Reggie Miller,97,80
97,Reggie Miller,98,81
98,Reggie Miller,99,81
99,Reggie Miller,100,81
100,Reggie Miller,101,81
101,Reggie Miller,102,82
102,Reggie Miller,103,85
103,Reggie Miller,104,89
104,Reggie Miller,105,89
105,Reggie Miller,106,90
106,Reggie Miller,107,90
107,Reggie Miller,108,90
108,Reggie Miller,109,92
109,Reggie Miller,110,92
110,Reggie Miller,111,93
111,Reggie Miller,112,93
112,Reggie Miller,113,94
113,Reggie Miller,114,96
114,Reggie Miller,115,98
115,Reggie Miller,116,101
116,Reggie Miller,117,101
117,Reggie Miller,118,104
118,Reggie Miller,119,104
119,Reggie Miller,120,107
120,Reggie Miller,121,108
121,Reggie Miller,122,108
122,Reggie Miller,123,109
123,Reggie Miller,124,110
124,Reggie Miller,125,114
125,Reggie Miller,126,114
126,Reggie Miller,127,115
127,Reggie Miller,128,117
128,Reggie Miller,129,118
129,Reggie Miller,130,118
130,Reggie Miller,131,120
131,Reggie Miller,132,120
132,Reggie Miller,133,121
133,Reggie Miller,134,126
134,Reggie Miller,135,129
135,Reggie Miller,136,130
136,Reggie Miller,137,136
137,Reggie Miller,138,138
138,Reggie Miller,139,141
139,Reggie Miller,140,142
140,Reggie Miller,141,143
141,Reggie Miller,142,143
142,Reggie Miller,143,143
143,Reggie Miller,144,144
144,Reggie Miller,145,144
145,Reggie Miller,146,144
146,Reggie Miller,147,145
147,Reggie Miller,148,145
148,Reggie Miller,149,147
149,Reggie Miller,150,149
150,Reggie Miller,151,151
151,Reggie Miller,152,152
152,Reggie Miller,153,155
153,Reggie Miller,154,158
154,Reggie Miller,155,158
155,Reggie Miller,156,159
156,Reggie Miller,157,159
157,Reggie Miller,158,160
158,Reggie Miller,159,160
159,Reggie Miller,160,161
160,Reggie Miller,161,161
161,Reggie Miller,162,162
162,Reggie Miller,163,163
163,Reggie Miller,164,164
164,Reggie Miller,165,166
165,Reggie Miller,166,167
166,Reggie Miller,167,168
167,Reggie Miller,168,169
168,Reggie Miller,169,172
169,Reggie Miller,170,173
170,Reggie Miller,171,175
171,Reggie Miller,172,176
172,Reggie Miller,173,177
173,Reggie Miller,174,177
174,Reggie Miller,175,180
175,Reggie Miller,176,183
176,Reggie Miller,177,184
177,Reggie Miller,178,187
178,Reggie Miller,179,189
179,Reggie Miller,180,194
180,Reggie Miller,181,196
181,Reggie Miller,182,198
182,Reggie Miller,183,199
183,Reggie Miller,184,200
184,Reggie Miller,185,203
185,Reggie Miller,186,204
186,Reggie Miller,187,205
187,Reggie Miller,188,206
188,Reggie Miller,189,210
189,Reggie Miller,190,214
190,Reggie Miller,191,215
191,Reggie Miller,192,215
192,Reggie Miller,193,215
193,Reggie Miller,194,218
194,Reggie Miller,195,222
195,Reggie Miller,196,225
196,Reggie Miller,197,230
197,Reggie Miller,198,234
198,Reggie Miller,199,241
199,Reggie Miller,200,243
200,Reggie Miller,201,244
201,Reggie Miller,202,247
202,Reggie Miller,203,251
203,Reggie Miller,204,252
204,Reggie Miller,205,255
205,Reggie Miller,206,258
206,Reggie Miller,207,260
207,Reggie Miller,208,260
208,Reggie Miller,209,260
209,Reggie Miller,210,261
210,Reggie Miller,211,261
211,Reggie Miller,212,266
212,Reggie Miller,213,269
213,Reggie Miller,214,270
214,Reggie Miller,215,273
215,Reggie Miller,216,275
216,Reggie Miller,217,276
217,Reggie Miller,218,277
218,Reggie Miller,219,278
219,Reggie Miller,220,279
220,Reggie Miller,221,281
221,Reggie Miller,222,283
222,Reggie Miller,223,284
223,Reggie Miller,224,286
224,Reggie Miller,225,286
225,Reggie Miller,226,287
226,Reggie Miller,227,288
227,Reggie Miller,228,289
228,Reggie Miller,229,291
229,Reggie Miller,230,294
230,Reggie Miller,231,295
231,Reggie Miller,232,296
232,Reggie Miller,233,298
233,Reggie Miller,234,300
234,Reggie Miller,235,302
235,Reggie Miller,236,304
236,Reggie Miller,237,306
237,Reggie Miller,238,309
238,Reggie Miller,239,310
239,Reggie Miller,240,312
240,Reggie Miller,241,313
241,Reggie Miller,242,316
242,Reggie Miller,243,317
243,Reggie Miller,244,319
244,Reggie Miller,245,319
245,Reggie Miller,246,319
246,Reggie Miller,247,322
247,Reggie Miller,248,322
248,Reggie Miller,249,323
249,Reggie Miller,250,323
250,Reggie Miller,251,323
251,Reggie Miller,252,323
252,Reggie Miller,253,323
253,Reggie Miller,254,323
254,Reggie Miller,255,325
255,Reggie Miller,256,325
256,Reggie Miller,257,325
257,Reggie Miller,258,325
258,Reggie Miller,259,327
259,Reggie Miller,260,330
260,Reggie Miller,261,334
261,Reggie Miller,262,337
262,Reggie Miller,263,340
263,Reggie Miller,264,343
264,Reggie Miller,265,345
265,Reggie Miller,266,345
266,Reggie Miller,267,345
267,Reggie Miller,268,347
268,Reggie Miller,269,348
269,Reggie Miller,270,348
270,Reggie Miller,271,348
271,Reggie Miller,272,348
272,Reggie Miller,273,348
273,Reggie Miller,274,350
274,Reggie Miller,275,356
275,Reggie Miller,276,359
276,Reggie Miller,277,360
277,Reggie Miller,278,361
278,Reggie Miller,279,361
279,Reggie Miller,280,361
280,Reggie Miller,281,361
281,Reggie Miller,282,362
282,Reggie Miller,283,363
283,Reggie Miller,284,363
284,Reggie Miller,285,363
285,Reggie Miller,286,363
286,Reggie Miller,287,363
287,Reggie Miller,288,364
288,Reggie Miller,289,366
289,Reggie Miller,290,367
290,Reggie Miller,291,370
291,Reggie Miller,292,371
292,Reggie Miller,293,372
293,Reggie Miller,294,375
294,Reggie Miller,295,376
295,Reggie Miller,296,377
296,Reggie Miller,297,378
297,Reggie Miller,298,380
298,Reggie Miller,299,381
299,Reggie Miller,300,383
300,Reggie Miller,301,383
301,Reggie Miller,302,387
302,Reggie Miller,303,387
303,Reggie Miller,304,387
304,Reggie Miller,305,389
305,Reggie Miller,306,392
306,Reggie Miller,307,397
307,Reggie Miller,308,399
308,Reggie Miller,309,401
309,Reggie Miller,310,403
310,Reggie Miller,311,404
311,Reggie Miller,312,407
312,Reggie Miller,313,408
313,Reggie Miller,314,410
314,Reggie Miller,315,410
315,Reggie Miller,316,414
316,Reggie Miller,317,415
317,Reggie Miller,318,417
318,Reggie Miller,319,419
319,Reggie Miller,320,421
320,Reggie Miller,321,421
321,Reggie Miller,322,422
322,Reggie Miller,323,426
323,Reggie Miller,324,426
324,Reggie Miller,325,427
325,Reggie Miller,326,430
326,Reggie Miller,327,430
327,Reggie Miller,328,431
328,Reggie Miller,329,432
329,Reggie Miller,330,435
330,Reggie Miller,331,435
331,Reggie Miller,332,439
332,Reggie Miller,333,442
333,Reggie Miller,334,442
334,Reggie Miller,335,442
335,Reggie Miller,336,447
336,Reggie Miller,337,447
337,Reggie Miller,338,447
338,Reggie Miller,339,447
339,Reggie Miller,340,450
340,Reggie Miller,341,452
341,Reggie Miller,342,454
342,Reggie Miller,343,457
343,Reggie Miller,344,462
344,Reggie Miller,345,463
345,Reggie Miller,346,463
346,Reggie Miller,347,465
347,Reggie Miller,348,467
348,Reggie Miller,349,467
349,Reggie Miller,350,467
350,Reggie Miller,351,467
351,Reggie Miller,352,468
352,Reggie Miller,353,468
353,Reggie Miller,354,469
354,Reggie Miller,355,473
355,Reggie Miller,356,473
356,Reggie Miller,357,475
357,Reggie Miller,358,476
358,Reggie Miller,359,480
359,Reggie Miller,360,480
360,Reggie Miller,361,480
361,Reggie Miller,362,480
362,Reggie Miller,363,480
363,Reggie Miller,364,480
364,Reggie Miller,365,483
365,Reggie Miller,366,484
366,Reggie Miller,367,486
367,Reggie Miller,368,489
368,Reggie Miller,369,491
369,Reggie Miller,370,492
370,Reggie Miller,371,494
371,Reggie Miller,372,497
372,Reggie Miller,373,498
373,Reggie Miller,374,500
374,Reggie Miller,375,500
375,Reggie Miller,376,501
376,Reggie Miller,377,502
377,Reggie Miller,378,502
378,Reggie Miller,379,504
379,Reggie Miller,380,505
380,Reggie Miller,381,505
381,Reggie Miller,382,507
382,Reggie Miller,383,510
383,Reggie Miller,384,512
384,Reggie Miller,385,513
385,Reggie Miller,386,515
386,Reggie Miller,387,516
387,Reggie Miller,388,517
388,Reggie Miller,389,518
389,Reggie Miller,390,520
390,Reggie Miller,391,522
391,Reggie Miller,392,527
392,Reggie Miller,393,530
393,Reggie Miller,394,534
394,Reggie Miller,395,538
395,Reggie Miller,396,539
396,Reggie Miller,397,542
397,Reggie Miller,398,544
398,Reggie Miller,399,546
399,Reggie Miller,400,548
400,Reggie Miller,401,550
401,Reggie Miller,402,550
402,Reggie Miller,403,550
403,Reggie Miller,404,551
404,Reggie Miller,405,552
405,Reggie Miller,406,552
406,Reggie Miller,407,553
407,Reggie Miller,408,553
408,Reggie Miller,409,555
409,Reggie Miller,410,557
410,Reggie Miller,411,558
411,Reggie Miller,412,558
412,Reggie Miller,413,559
413,Reggie Miller,414,563
414,Reggie Miller,415,564
415,Reggie Miller,416,566
416,Reggie Miller,417,566
417,Reggie Miller,418,568
418,Reggie Miller,419,569
419,Reggie Miller,420,570
420,Reggie Miller,421,572
421,Reggie Miller,422,573
422,Reggie Miller,423,574
423,Reggie Miller,424,575
424,Reggie Miller,425,577
425,Reggie Miller,426,579
426,Reggie Miller,427,581
427,Reggie Miller,428,584
428,Reggie Miller,429,584
429,Reggie Miller,430,585
430,Reggie Miller,431,588
431,Reggie Miller,432,589
432,Reggie Miller,433,591
433,Reggie Miller,434,592
434,Reggie Miller,435,593
435,Reggie Miller,436,596
436,Reggie Miller,437,596
437,Reggie Miller,438,601
438,Reggie Miller,439,603
439,Reggie Miller,440,606
440,Reggie Miller,441,606
441,Reggie Miller,442,607
442,Reggie Miller,443,609
443,Reggie Miller,444,611
444,Reggie Miller,445,613
445,Reggie Miller,446,615
446,Reggie Miller,447,617
447,Reggie Miller,448,617
448,Reggie Miller,449,617
449,Reggie Miller,450,619
450,Reggie Miller,451,623
451,Reggie Miller,452,625
452,Reggie Miller,453,629
453,Reggie Miller,454,632
454,Reggie Miller,455,634
455,Reggie Miller,456,634
456,Reggie Miller,457,639
457,Reggie Miller,458,642
458,Reggie Miller,459,647
459,Reggie Miller,460,650
460,Reggie Miller,461,654
461,Reggie Miller,462,658
462,Reggie Miller,463,659
463,Reggie Miller,464,662
464,Reggie Miller,465,665
465,Reggie Miller,466,667
466,Reggie Miller,467,672
467,Reggie Miller,468,676
468,Reggie Miller,469,679
469,Reggie Miller,470,682
470,Reggie Miller,471,684
471,Reggie Miller,472,688
472,Reggie Miller,473,691
473,Reggie Miller,474,692
474,Reggie Miller,475,693
475,Reggie Miller,476,695
476,Reggie Miller,477,697
477,Reggie Miller,478,700
478,Reggie Miller,479,703
479,Reggie Miller,480,711
480,Reggie Miller,481,712
481,Reggie Miller,482,715
482,Reggie Miller,483,717
483,Reggie Miller,484,717
484,Reggie Miller,485,718
485,Reggie Miller,486,722
486,Reggie Miller,487,723
487,Reggie Miller,488,725
488,Reggie Miller,489,725
489,Reggie Miller,490,726
490,Reggie Miller,491,727
491,Reggie Miller,492,728
492,Reggie Miller,493,730
493,Reggie Miller,494,731
494,Reggie Miller,495,736
495,Reggie Miller,496,736
496,Reggie Miller,497,738
497,Reggie Miller,498,738
498,Reggie Miller,499,739
499,Reggie Miller,500,741
500,Reggie Miller,501,745
501,Reggie Miller,502,748
502,Reggie Miller,503,752
503,Reggie Miller,504,754
504,Reggie Miller,505,754
505,Reggie Miller,506,755
506,Reggie Miller,507,757
507,Reggie Miller,508,757
508,Reggie Miller,509,758
509,Reggie Miller,510,758
510,Reggie Miller,511,760
511,Reggie Miller,512,760
512,Reggie Miller,513,762
513,Reggie Miller,514,763
514,Reggie Miller,515,765
515,Reggie Miller,516,767
516,Reggie Miller,517,768
517,Reggie Miller,518,769
518,Reggie Miller,519,770
519,Reggie Miller,520,771
520,Reggie Miller,521,773
521,Reggie Miller,522,775
522,Reggie Miller,523,779
523,Reggie Miller,524,781
524,Reggie Miller,525,784
525,Reggie Miller,526,784
526,Reggie Miller,527,785
527,Reggie Miller,528,785
528,Reggie Miller,529,788
529,Reggie Miller,530,789
530,Reggie Miller,531,790
531,Reggie Miller,532,790
532,Reggie Miller,533,790
533,Reggie Miller,534,791
534,Reggie Miller,535,791
535,Reggie Miller,536,792
536,Reggie Miller,537,793
537,Reggie Miller,538,795
538,Reggie Miller,539,798
539,Reggie Miller,540,800
540,Reggie Miller,541,801
541,Reggie Miller,542,802
542,Reggie Miller,543,805
543,Reggie Miller,544,806
544,Reggie Miller,545,806
545,Reggie Miller,546,806
546,Reggie Miller,547,808
547,Reggie Miller,548,808
548,Reggie Miller,549,813
549,Reggie Miller,550,813
550,Reggie Miller,551,814
551,Reggie Miller,552,815
552,Reggie Miller,553,815
553,Reggie Miller,554,817
554,Reggie Miller,555,819
555,Reggie Miller,556,820
556,Reggie Miller,557,822
557,Reggie Miller,558,826
558,Reggie Miller,559,828
559,Reggie Miller,560,833
560,Reggie Miller,561,837
561,Reggie Miller,562,837
562,Reggie Miller,563,840
563,Reggie Miller,564,842
564,Reggie Miller,565,844
565,Reggie Miller,566,846
566,Reggie Miller,567,848
567,Reggie Miller,568,850
568,Reggie Miller,569,852
569,Reggie Miller,570,856
570,Reggie Miller,571,859
571,Reggie Miller,572,861
572,Reggie Miller,573,863
573,Reggie Miller,574,867
574,Reggie Miller,575,870
575,Reggie Miller,576,875
576,Reggie Miller,577,880
577,Reggie Miller,578,882
578,Reggie Miller,579,884
579,Reggie Miller,580,889
580,Reggie Miller,581,890
581,Reggie Miller,582,892
582,Reggie Miller,583,895
583,Reggie Miller,584,897
584,Reggie Miller,585,899
585,Reggie Miller,586,901
586,Reggie Miller,587,902
587,Reggie Miller,588,903
588,Reggie Miller,589,904
589,Reggie Miller,590,911
590,Reggie Miller,591,914
591,Reggie Miller,592,917
592,Reggie Miller,593,919
593,Reggie Miller,594,921
594,Reggie Miller,595,925
595,Reggie Miller,596,927
596,Reggie Miller,597,932
597,Reggie Miller,598,935
598,Reggie Miller,599,939
599,Reggie Miller,600,943
600,Reggie Miller,601,945
601,Reggie Miller,602,947
602,Reggie Miller,603,947
603,Reggie Miller,604,950
604,Reggie Miller,605,952
605,Reggie Miller,606,954
606,Reggie Miller,607,957
607,Reggie Miller,608,959
608,Reggie Miller,609,961
609,Reggie Miller,610,962
610,Reggie Miller,611,964
611,Reggie Miller,612,964
612,Reggie Miller,613,966
613,Reggie Miller,614,971
614,Reggie Miller,615,974
615,Reggie Miller,616,975
616,Reggie Miller,617,976
617,Reggie Miller,618,976
618,Reggie Miller,619,976
619,Reggie Miller,620,978
620,Reggie Miller,621,981
621,Reggie Miller,622,987
622,Reggie Miller,623,987
623,Reggie Miller,624,989
624,Reggie Miller,625,995
625,Reggie Miller,626,998
626,Reggie Miller,627,1002
627,Reggie Miller,628,1005
628,Reggie Miller,629,1006
629,Reggie Miller,630,1009
630,Reggie Miller,631,1014
631,Reggie Miller,632,1018
632,Reggie Miller,633,1020
633,Reggie Miller,634,1021
634,Reggie Miller,635,1022
635,Reggie Miller,636,1022
636,Reggie Miller,637,1024
637,Reggie Miller,638,1027
638,Reggie Miller,639,1028
639,Reggie Miller,640,1029
640,Reggie Miller,641,1030
641,Reggie Miller,642,1031
642,Reggie Miller,643,1033
643,Reggie Miller,644,1035
644,Reggie Miller,645,1039
645,Reggie Miller,646,1040
646,Reggie Miller,647,1041
647,Reggie Miller,648,1045
648,Reggie Miller,649,1047
649,Reggie Miller,650,1048
650,Reggie Miller,651,1053
651,Reggie Miller,652,1055
652,Reggie Miller,653,1058
653,Reggie Miller,654,1062
654,Reggie Miller,655,1063
655,Reggie Miller,656,1068
656,Reggie Miller,657,1068
657,Reggie Miller,658,1072
658,Reggie Miller,659,1076
659,Reggie Miller,660,1078
660,Reggie Miller,661,1081
661,Reggie Miller,662,1082
662,Reggie Miller,663,1082
663,Reggie Miller,664,1083
664,Reggie Miller,665,1085
665,Reggie Miller,666,1085
666,Reggie Miller,667,1085
667,Reggie Miller,668,1089
668,Reggie Miller,669,1089
669,Reggie Miller,670,1091
670,Reggie Miller,671,1095
671,Reggie Miller,672,1098
672,Reggie Miller,673,1100
673,Reggie Miller,674,1104
674,Reggie Miller,675,1104
675,Reggie Miller,676,1106
676,Reggie Miller,677,1107
677,Reggie Miller,678,1112
678,Reggie Miller,679,1112
679,Reggie Miller,680,1112
680,Reggie Miller,681,1118
681,Reggie Miller,682,1122
682,Reggie Miller,683,1123
683,Reggie Miller,684,1126
684,Reggie Miller,685,1129
685,Reggie Miller,686,1130
686,Reggie Miller,687,1132
687,Reggie Miller,688,1133
688,Reggie Miller,689,1136
689,Reggie Miller,690,1139
690,Reggie Miller,691,1146
691,Reggie Miller,692,1147
692,Reggie Miller,693,1150
693,Reggie Miller,694,1151
694,Reggie Miller,695,1151
695,Reggie Miller,696,1151
696,Reggie Miller,697,1154
697,Reggie Miller,698,1155
698,Reggie Miller,699,1155
699,Reggie Miller,700,1157
700,Reggie Miller,701,1160
701,Reggie Miller,702,1161
702,Reggie Miller,703,1163
703,Reggie Miller,704,1163
704,Reggie Miller,705,1165
705,Reggie Miller,706,1167
706,Reggie Miller,707,1167
707,Reggie Miller,708,1170
708,Reggie Miller,709,1173
709,Reggie Miller,710,1173
710,Reggie Miller,711,1174
711,Reggie Miller,712,1178
712,Reggie Miller,713,1183
713,Reggie Miller,714,1186
714,Reggie Miller,715,1186
715,Reggie Miller,716,1189
716,Reggie Miller,717,1192
717,Reggie Miller,718,1195
718,Reggie Miller,719,1201
719,Reggie Miller,720,1203
720,Reggie Miller,721,1205
721,Reggie Miller,722,1208
722,Reggie Miller,723,1212
723,Reggie Miller,724,1212
724,Reggie Miller,725,1215
725,Reggie Miller,726,1215
