,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
726,Reggie Miller,727,1217
727,Reggie Miller,728,1223
728,Reggie Miller,729,1226
729,Reggie Miller,730,1228
730,Reggie Miller,731,1230
731,Reggie Miller,732,1232
732,Reggie Miller,733,1234
733,Reggie Miller,734,1239
734,Reggie Miller,735,1244
735,Reggie Miller,736,1245
736,Reggie Miller,737,1247
737,Reggie Miller,738,1248
738,Reggie Miller,739,1250
739,Reggie Miller,740,1253
740,Reggie Miller,741,1256
741,Reggie Miller,742,1259
742,Reggie Miller,743,1261
743,Reggie Miller,744,1263
744,Reggie Miller,745,1268
745,Reggie Miller,746,1270
746,Reggie Miller,747,1276
747,Reggie Miller,748,1279
748,Reggie Miller,749,1286
749,Reggie Miller,750,1290
750,Reggie Miller,751,1294
751,Reggie Miller,752,1297
752,Reggie Miller,753,1298
753,Reggie Miller,754,1302
754,Reggie Miller,755,1304
755,Reggie Miller,756,1305
756,Reggie Miller,757,1307
757,Reggie Miller,758,1310
758,Reggie Miller,759,1312
759,Reggie Miller,760,1314
760,Reggie Miller,761,1320
761,Reggie Miller,762,1323
762,Reggie Miller,763,1325
763,Reggie Miller,764,1327
764,Reggie Miller,765,1332
765,Reggie Miller,766,1336
766,Reggie Miller,767,1337
767,Reggie Miller,768,1339
768,Reggie Miller,769,1340
769,Reggie Miller,770,1343
770,Reggie Miller,771,1344
771,Reggie Miller,772,1348
772,Reggie Miller,773,1349
773,Reggie Miller,774,1352
774,Reggie Miller,775,1354
775,Reggie Miller,776,1358
776,Reggie Miller,777,1361
777,Reggie Miller,778,1365
778,Reggie Miller,779,1370
779,Reggie Miller,780,1374
780,Reggie Miller,781,1377
781,Reggie Miller,782,1381
782,Reggie Miller,783,1384
783,Reggie Miller,784,1387
784,Reggie Miller,785,1391
785,Reggie Miller,786,1393
786,Reggie Miller,787,1398
787,Reggie Miller,788,1400
788,Reggie Miller,789,1408
789,Reggie Miller,790,1412
790,Reggie Miller,791,1414
791,Reggie Miller,792,1415
792,Reggie Miller,793,1419
793,Reggie Miller,794,1421
794,Reggie Miller,795,1421
795,Reggie Miller,796,1423
796,Reggie Miller,797,1426
797,Reggie Miller,798,1426
798,Reggie Miller,799,1427
799,Reggie Miller,800,1427
800,Reggie Miller,801,1432
801,Reggie Miller,802,1435
802,Reggie Miller,803,1438
803,Reggie Miller,804,1439
804,Reggie Miller,805,1439
805,Reggie Miller,806,1440
806,Reggie Miller,807,1441
807,Reggie Miller,808,1445
808,Reggie Miller,809,1445
809,Reggie Miller,810,1446
810,Reggie Miller,811,1446
811,Reggie Miller,812,1446
812,Reggie Miller,813,1450
813,Reggie Miller,814,1452
814,Reggie Miller,815,1455
815,Reggie Miller,816,1457
816,Reggie Miller,817,1457
817,Reggie Miller,818,1459
818,Reggie Miller,819,1460
819,Reggie Miller,820,1461
820,Reggie Miller,821,1465
821,Reggie Miller,822,1468
822,Reggie Miller,823,1470
823,Reggie Miller,824,1471
824,Reggie Miller,825,1472
825,Reggie Miller,826,1473
826,Reggie Miller,827,1475
827,Reggie Miller,828,1476
828,Reggie Miller,829,1478
829,Reggie Miller,830,1479
830,Reggie Miller,831,1481
831,Reggie Miller,832,1482
832,Reggie Miller,833,1482
833,Reggie Miller,834,1482
834,Reggie Miller,835,1485
835,Reggie Miller,836,1488
836,Reggie Miller,837,1489
837,Reggie Miller,838,1491
838,Reggie Miller,839,1494
839,Reggie Miller,840,1496
840,Reggie Miller,841,1498
841,Reggie Miller,842,1499
842,Reggie Miller,843,1500
843,Reggie Miller,844,1503
844,Reggie Miller,845,1504
845,Reggie Miller,846,1505
846,Reggie Miller,847,1511
847,Reggie Miller,848,1513
848,Reggie Miller,849,1517
849,Reggie Miller,850,1517
850,Reggie Miller,851,1520
851,Reggie Miller,852,1527
852,Reggie Miller,853,1528
853,Reggie Miller,854,1531
854,Reggie Miller,855,1535
855,Reggie Miller,856,1536
856,Reggie Miller,857,1537
857,Reggie Miller,858,1538
858,Reggie Miller,859,1541
859,Reggie Miller,860,1543
860,Reggie Miller,861,1546
861,Reggie Miller,862,1548
862,Reggie Miller,863,1549
863,Reggie Miller,864,1551
864,Reggie Miller,865,1554
865,Reggie Miller,866,1555
866,Reggie Miller,867,1556
867,Reggie Miller,868,1559
868,Reggie Miller,869,1563
869,Reggie Miller,870,1565
870,Reggie Miller,871,1570
871,Reggie Miller,872,1575
872,Reggie Miller,873,1577
873,Reggie Miller,874,1580
874,Reggie Miller,875,1581
875,Reggie Miller,876,1582
876,Reggie Miller,877,1585
877,Reggie Miller,878,1588
878,Reggie Miller,879,1592
879,Reggie Miller,880,1595
880,Reggie Miller,881,1596
881,Reggie Miller,882,1596
882,Reggie Miller,883,1596
883,Reggie Miller,884,1599
884,Reggie Miller,885,1602
885,Reggie Miller,886,1603
886,Reggie Miller,887,1606
887,Reggie Miller,888,1608
888,Reggie Miller,889,1608
889,Reggie Miller,890,1609
890,Reggie Miller,891,1613
891,Reggie Miller,892,1615
892,Reggie Miller,893,1615
893,Reggie Miller,894,1617
894,Reggie Miller,895,1620
895,Reggie Miller,896,1622
896,Reggie Miller,897,1624
897,Reggie Miller,898,1625
898,Reggie Miller,899,1629
899,Reggie Miller,900,1630
900,Reggie Miller,901,1630
901,Reggie Miller,902,1632
902,Reggie Miller,903,1636
903,Reggie Miller,904,1638
904,Reggie Miller,905,1643
905,Reggie Miller,906,1643
906,Reggie Miller,907,1644
907,Reggie Miller,908,1648
908,Reggie Miller,909,1650
909,Reggie Miller,910,1651
910,Reggie Miller,911,1651
911,Reggie Miller,912,1652
912,Reggie Miller,913,1655
913,Reggie Miller,914,1655
914,Reggie Miller,915,1657
915,Reggie Miller,916,1662
916,Reggie Miller,917,1663
917,Reggie Miller,918,1664
918,Reggie Miller,919,1667
919,Reggie Miller,920,1669
920,Reggie Miller,921,1670
921,Reggie Miller,922,1674
922,Reggie Miller,923,1675
923,Reggie Miller,924,1679
924,Reggie Miller,925,1683
925,Reggie Miller,926,1684
926,Reggie Miller,927,1690
927,Reggie Miller,928,1693
928,Reggie Miller,929,1696
929,Reggie Miller,930,1699
930,Reggie Miller,931,1699
931,Reggie Miller,932,1702
932,Reggie Miller,933,1702
933,Reggie Miller,934,1703
934,Reggie Miller,935,1707
935,Reggie Miller,936,1708
936,Reggie Miller,937,1710
937,Reggie Miller,938,1712
938,Reggie Miller,939,1712
939,Reggie Miller,940,1713
940,Reggie Miller,941,1715
941,Reggie Miller,942,1718
942,Reggie Miller,943,1720
943,Reggie Miller,944,1721
944,Reggie Miller,945,1722
945,Reggie Miller,946,1723
946,Reggie Miller,947,1725
947,Reggie Miller,948,1727
948,Reggie Miller,949,1732
949,Reggie Miller,950,1737
950,Reggie Miller,951,1738
951,Reggie Miller,952,1741
952,Reggie Miller,953,1741
953,Reggie Miller,954,1743
954,Reggie Miller,955,1745
955,Reggie Miller,956,1749
956,Reggie Miller,957,1755
957,Reggie Miller,958,1757
958,Reggie Miller,959,1760
959,Reggie Miller,960,1765
960,Reggie Miller,961,1769
961,Reggie Miller,962,1770
962,Reggie Miller,963,1772
963,Reggie Miller,964,1772
964,Reggie Miller,965,1777
965,Reggie Miller,966,1779
966,Reggie Miller,967,1780
967,Reggie Miller,968,1781
968,Reggie Miller,969,1783
969,Reggie Miller,970,1786
970,Reggie Miller,971,1789
971,Reggie Miller,972,1792
972,Reggie Miller,973,1792
973,Reggie Miller,974,1793
974,Reggie Miller,975,1797
975,Reggie Miller,976,1799
976,Reggie Miller,977,1800
977,Reggie Miller,978,1800
978,Reggie Miller,979,1805
979,Reggie Miller,980,1807
980,Reggie Miller,981,1808
981,Reggie Miller,982,1808
982,Reggie Miller,983,1808
983,Reggie Miller,984,1808
984,Reggie Miller,985,1810
985,Reggie Miller,986,1812
986,Reggie Miller,987,1815
987,Reggie Miller,988,1819
988,Reggie Miller,989,1821
989,Reggie Miller,990,1822
990,Reggie Miller,991,1825
991,Reggie Miller,992,1827
992,Reggie Miller,993,1828
993,Reggie Miller,994,1832
994,Reggie Miller,995,1833
995,Reggie Miller,996,1833
996,Reggie Miller,997,1838
997,Reggie Miller,998,1839
998,Reggie Miller,999,1841
999,Reggie Miller,1000,1843
1000,Reggie Miller,1001,1846
1001,Reggie Miller,1002,1847
1002,Reggie Miller,1003,1849
1003,Reggie Miller,1004,1853
1004,Reggie Miller,1005,1856
1005,Reggie Miller,1006,1856
1006,Reggie Miller,1007,1856
1007,Reggie Miller,1008,1858
1008,Reggie Miller,1009,1859
1009,Reggie Miller,1010,1861
1010,Reggie Miller,1011,1864
1011,Reggie Miller,1012,1866
1012,Reggie Miller,1013,1867
1013,Reggie Miller,1014,1869
1014,Reggie Miller,1015,1871
1015,Reggie Miller,1016,1874
1016,Reggie Miller,1017,1881
1017,Reggie Miller,1018,1882
1018,Reggie Miller,1019,1885
1019,Reggie Miller,1020,1888
1020,Reggie Miller,1021,1892
1021,Reggie Miller,1022,1899
1022,Reggie Miller,1023,1901
1023,Reggie Miller,1024,1903
1024,Reggie Miller,1025,1905
1025,Reggie Miller,1026,1907
1026,Reggie Miller,1027,1910
1027,Reggie Miller,1028,1911
1028,Reggie Miller,1029,1911
1029,Reggie Miller,1030,1912
1030,Reggie Miller,1031,1915
1031,Reggie Miller,1032,1915
1032,Reggie Miller,1033,1915
1033,Reggie Miller,1034,1916
1034,Reggie Miller,1035,1918
1035,Reggie Miller,1036,1922
1036,Reggie Miller,1037,1923
1037,Reggie Miller,1038,1926
1038,Reggie Miller,1039,1926
1039,Reggie Miller,1040,1926
1040,Reggie Miller,1041,1927
1041,Reggie Miller,1042,1929
1042,Reggie Miller,1043,1929
1043,Reggie Miller,1044,1929
1044,Reggie Miller,1045,1932
1045,Reggie Miller,1046,1933
1046,Reggie Miller,1047,1936
1047,Reggie Miller,1048,1936
1048,Reggie Miller,1049,1939
1049,Reggie Miller,1050,1942
1050,Reggie Miller,1051,1942
1051,Reggie Miller,1052,1943
1052,Reggie Miller,1053,1943
1053,Reggie Miller,1054,1945
1054,Reggie Miller,1055,1948
1055,Reggie Miller,1056,1950
1056,Reggie Miller,1057,1950
1057,Reggie Miller,1058,1952
1058,Reggie Miller,1059,1955
1059,Reggie Miller,1060,1955
1060,Reggie Miller,1061,1957
1061,Reggie Miller,1062,1958
1062,Reggie Miller,1063,1959
1063,Reggie Miller,1064,1963
1064,Reggie Miller,1065,1966
1065,Reggie Miller,1066,1973
1066,Reggie Miller,1067,1976
1067,Reggie Miller,1068,1980
1068,Reggie Miller,1069,1983
1069,Reggie Miller,1070,1986
1070,Reggie Miller,1071,1989
1071,Reggie Miller,1072,1991
1072,Reggie Miller,1073,1993
1073,Reggie Miller,1074,1995
1074,Reggie Miller,1075,1997
1075,Reggie Miller,1076,1998
1076,Reggie Miller,1077,2002
1077,Reggie Miller,1078,2002
1078,Reggie Miller,1079,2006
1079,Reggie Miller,1080,2009
1080,Reggie Miller,1081,2010
1081,Reggie Miller,1082,2014
1082,Reggie Miller,1083,2018
1083,Reggie Miller,1084,2018
1084,Reggie Miller,1085,2019
1085,Reggie Miller,1086,2021
1086,Reggie Miller,1087,2022
1087,Reggie Miller,1088,2023
1088,Reggie Miller,1089,2024
1089,Reggie Miller,1090,2031
1090,Reggie Miller,1091,2034
1091,Reggie Miller,1092,2035
1092,Reggie Miller,1093,2036
1093,Reggie Miller,1094,2037
1094,Reggie Miller,1095,2040
1095,Reggie Miller,1096,2042
1096,Reggie Miller,1097,2044
1097,Reggie Miller,1098,2047
1098,Reggie Miller,1099,2048
1099,Reggie Miller,1100,2051
1100,Reggie Miller,1101,2054
1101,Reggie Miller,1102,2058
1102,Reggie Miller,1103,2060
1103,Reggie Miller,1104,2062
1104,Reggie Miller,1105,2065
1105,Reggie Miller,1106,2066
1106,Reggie Miller,1107,2070
1107,Reggie Miller,1108,2071
1108,Reggie Miller,1109,2072
1109,Reggie Miller,1110,2075
1110,Reggie Miller,1111,2081
1111,Reggie Miller,1112,2084
1112,Reggie Miller,1113,2086
1113,Reggie Miller,1114,2087
1114,Reggie Miller,1115,2088
1115,Reggie Miller,1116,2091
1116,Reggie Miller,1117,2094
1117,Reggie Miller,1118,2098
1118,Reggie Miller,1119,2098
1119,Reggie Miller,1120,2102
1120,Reggie Miller,1121,2106
1121,Reggie Miller,1122,2107
1122,Reggie Miller,1123,2111
1123,Reggie Miller,1124,2111
1124,Reggie Miller,1125,2112
1125,Reggie Miller,1126,2115
1126,Reggie Miller,1127,2117
1127,Reggie Miller,1128,2118
1128,Reggie Miller,1129,2119
1129,Reggie Miller,1130,2122
1130,Reggie Miller,1131,2122
1131,Reggie Miller,1132,2127
1132,Reggie Miller,1133,2127
1133,Reggie Miller,1134,2132
1134,Reggie Miller,1135,2135
1135,Reggie Miller,1136,2137
1136,Reggie Miller,1137,2138
1137,Reggie Miller,1138,2143
1138,Reggie Miller,1139,2144
1139,Reggie Miller,1140,2148
1140,Reggie Miller,1141,2150
1141,Reggie Miller,1142,2152
1142,Reggie Miller,1143,2152
1143,Reggie Miller,1144,2157
1144,Reggie Miller,1145,2159
1145,Reggie Miller,1146,2162
1146,Reggie Miller,1147,2163
1147,Reggie Miller,1148,2165
1148,Reggie Miller,1149,2168
1149,Reggie Miller,1150,2169
1150,Reggie Miller,1151,2170
1151,Reggie Miller,1152,2171
1152,Reggie Miller,1153,2172
1153,Reggie Miller,1154,2172
1154,Reggie Miller,1155,2173
1155,Reggie Miller,1156,2177
1156,Reggie Miller,1157,2178
1157,Reggie Miller,1158,2178
1158,Reggie Miller,1159,2180
1159,Reggie Miller,1160,2181
1160,Reggie Miller,1161,2182
1161,Reggie Miller,1162,2185
1162,Reggie Miller,1163,2186
1163,Reggie Miller,1164,2189
1164,Reggie Miller,1165,2192
1165,Reggie Miller,1166,2194
1166,Reggie Miller,1167,2200
1167,Reggie Miller,1168,2203
1168,Reggie Miller,1169,2204
1169,Reggie Miller,1170,2209
1170,Reggie Miller,1171,2211
1171,Reggie Miller,1172,2214
1172,Reggie Miller,1173,2217
1173,Reggie Miller,1174,2220
1174,Reggie Miller,1175,2222
1175,Reggie Miller,1176,2226
1176,Reggie Miller,1177,2228
1177,Reggie Miller,1178,2228
1178,Reggie Miller,1179,2230
1179,Reggie Miller,1180,2232
1180,Reggie Miller,1181,2232
1181,Reggie Miller,1182,2233
1182,Reggie Miller,1183,2233
1183,Reggie Miller,1184,2236
1184,Reggie Miller,1185,2237
1185,Reggie Miller,1186,2238
1186,Reggie Miller,1187,2240
1187,Reggie Miller,1188,2241
1188,Reggie Miller,1189,2243
1189,Reggie Miller,1190,2246
1190,Reggie Miller,1191,2248
1191,Reggie Miller,1192,2251
1192,Reggie Miller,1193,2254
1193,Reggie Miller,1194,2257
1194,Reggie Miller,1195,2260
1195,Reggie Miller,1196,2262
1196,Reggie Miller,1197,2264
1197,Reggie Miller,1198,2266
1198,Reggie Miller,1199,2266
1199,Reggie Miller,1200,2267
1200,Reggie Miller,1201,2267
1201,Reggie Miller,1202,2270
1202,Reggie Miller,1203,2273
1203,Reggie Miller,1204,2275
1204,Reggie Miller,1205,2277
1205,Reggie Miller,1206,2280
1206,Reggie Miller,1207,2281
1207,Reggie Miller,1208,2282
1208,Reggie Miller,1209,2284
1209,Reggie Miller,1210,2288
1210,Reggie Miller,1211,2289
1211,Reggie Miller,1212,2289
1212,Reggie Miller,1213,2296
1213,Reggie Miller,1214,2296
1214,Reggie Miller,1215,2300
1215,Reggie Miller,1216,2302
1216,Reggie Miller,1217,2302
1217,Reggie Miller,1218,2306
1218,Reggie Miller,1219,2307
1219,Reggie Miller,1220,2309
1220,Reggie Miller,1221,2309
1221,Reggie Miller,1222,2310
1222,Reggie Miller,1223,2310
1223,Reggie Miller,1224,2310
1224,Reggie Miller,1225,2311
1225,Reggie Miller,1226,2312
1226,Reggie Miller,1227,2313
1227,Reggie Miller,1228,2313
1228,Reggie Miller,1229,2315
1229,Reggie Miller,1230,2316
1230,Reggie Miller,1231,2317
1231,Reggie Miller,1232,2319
1232,Reggie Miller,1233,2320
1233,Reggie Miller,1234,2320
1234,Reggie Miller,1235,2321
1235,Reggie Miller,1236,2325
1236,Reggie Miller,1237,2327
1237,Reggie Miller,1238,2328
1238,Reggie Miller,1239,2330
1239,Reggie Miller,1240,2330
1240,Reggie Miller,1241,2330
1241,Reggie Miller,1242,2330
1242,Reggie Miller,1243,2330
1243,Reggie Miller,1244,2333
1244,Reggie Miller,1245,2333
1245,Reggie Miller,1246,2333
1246,Reggie Miller,1247,2333
1247,Reggie Miller,1248,2336
1248,Reggie Miller,1249,2338
1249,Reggie Miller,1250,2340
1250,Reggie Miller,1251,2342
1251,Reggie Miller,1252,2348
1252,Reggie Miller,1253,2349
1253,Reggie Miller,1254,2350
1254,Reggie Miller,1255,2351
1255,Reggie Miller,1256,2354
1256,Reggie Miller,1257,2355
1257,Reggie Miller,1258,2357
1258,Reggie Miller,1259,2358
1259,Reggie Miller,1260,2362
1260,Reggie Miller,1261,2364
1261,Reggie Miller,1262,2367
1262,Reggie Miller,1263,2369
1263,Reggie Miller,1264,2370
1264,Reggie Miller,1265,2371
1265,Reggie Miller,1266,2371
1266,Reggie Miller,1267,2373
1267,Reggie Miller,1268,2374
1268,Reggie Miller,1269,2374
1269,Reggie Miller,1270,2374
1270,Reggie Miller,1271,2375
1271,Reggie Miller,1272,2377
1272,Reggie Miller,1273,2380
1273,Reggie Miller,1274,2380
1274,Reggie Miller,1275,2381
1275,Reggie Miller,1276,2385
1276,Reggie Miller,1277,2387
1277,Reggie Miller,1278,2388
1278,Reggie Miller,1279,2389
1279,Reggie Miller,1280,2390
1280,Reggie Miller,1281,2391
1281,Reggie Miller,1282,2394
1282,Reggie Miller,1283,2401
1283,Reggie Miller,1284,2402
1284,Reggie Miller,1285,2404
1285,Reggie Miller,1286,2407
1286,Reggie Miller,1287,2407
1287,Reggie Miller,1288,2409
1288,Reggie Miller,1289,2414
1289,Reggie Miller,1290,2415
1290,Reggie Miller,1291,2416
1291,Reggie Miller,1292,2419
1292,Reggie Miller,1293,2419
1293,Reggie Miller,1294,2424
1294,Reggie Miller,1295,2426
1295,Reggie Miller,1296,2428
1296,Reggie Miller,1297,2430
1297,Reggie Miller,1298,2430
1298,Reggie Miller,1299,2431
1299,Reggie Miller,1300,2431
1300,Reggie Miller,1301,2431
1301,Reggie Miller,1302,2436
1302,Reggie Miller,1303,2438
1303,Reggie Miller,1304,2442
1304,Reggie Miller,1305,2443
1305,Reggie Miller,1306,2444
1306,Reggie Miller,1307,2447
1307,Reggie Miller,1308,2448
1308,Reggie Miller,1309,2450
1309,Reggie Miller,1310,2450
1310,Reggie Miller,1311,2450
1311,Reggie Miller,1312,2451
1312,Reggie Miller,1313,2453
1313,Reggie Miller,1314,2453
1314,Reggie Miller,1315,2454
1315,Reggie Miller,1316,2456
1316,Reggie Miller,1317,2458
1317,Reggie Miller,1318,2458
1318,Reggie Miller,1319,2459
1319,Reggie Miller,1320,2461
1320,Reggie Miller,1321,2462
1321,Reggie Miller,1322,2463
1322,Reggie Miller,1323,2464
1323,Reggie Miller,1324,2468
1324,Reggie Miller,1325,2472
1325,Reggie Miller,1326,2473
1326,Reggie Miller,1327,2474
1327,Reggie Miller,1328,2476
1328,Reggie Miller,1329,2476
1329,Reggie Miller,1330,2476
1330,Reggie Miller,1331,2479
1331,Reggie Miller,1332,2481
1332,Reggie Miller,1333,2483
1333,Reggie Miller,1334,2483
1334,Reggie Miller,1335,2485
1335,Reggie Miller,1336,2485
1336,Reggie Miller,1337,2487
1337,Reggie Miller,1338,2487
1338,Reggie Miller,1339,2489
1339,Reggie Miller,1340,2491
1340,Reggie Miller,1341,2492
1341,Reggie Miller,1342,2493
1342,Reggie Miller,1343,2495
1343,Reggie Miller,1344,2495
1344,Reggie Miller,1345,2497
1345,Reggie Miller,1346,2498
1346,Reggie Miller,1347,2498
1347,Reggie Miller,1348,2499
1348,Reggie Miller,1349,2500
1349,Reggie Miller,1350,2501
1350,Reggie Miller,1351,2501
1351,Reggie Miller,1352,2502
1352,Reggie Miller,1353,2502
1353,Reggie Miller,1354,2504
1354,Reggie Miller,1355,2505
1355,Reggie Miller,1356,2508
1356,Reggie Miller,1357,2508
1357,Reggie Miller,1358,2512
1358,Reggie Miller,1359,2512
1359,Reggie Miller,1360,2515
1360,Reggie Miller,1361,2516
1361,Reggie Miller,1362,2517
1362,Reggie Miller,1363,2518
1363,Reggie Miller,1364,2518
1364,Reggie Miller,1365,2520
1365,Reggie Miller,1366,2521
1366,Reggie Miller,1367,2524
1367,Reggie Miller,1368,2525
1368,Reggie Miller,1369,2526
1369,Reggie Miller,1370,2527
1370,Reggie Miller,1371,2530
1371,Reggie Miller,1372,2532
1372,Reggie Miller,1373,2532
1373,Reggie Miller,1374,2533
1374,Reggie Miller,1375,2534
1375,Reggie Miller,1376,2534
1376,Reggie Miller,1377,2539
1377,Reggie Miller,1378,2540
1378,Reggie Miller,1379,2542
1379,Reggie Miller,1380,2544
1380,Reggie Miller,1381,2547
1381,Reggie Miller,1382,2549
1382,Reggie Miller,1383,2552
1383,Reggie Miller,1384,2553
1384,Reggie Miller,1385,2556
1385,Reggie Miller,1386,2557
1386,Reggie Miller,1387,2559
1387,Reggie Miller,1388,2560
1388,Reggie Miller,1389,2560
